id,hue,saturation,value,svsum,grid_x,grid_y
1287_img_proj_5511b3bfdcf49,0.0,0.0,0.9468434172993716,0.9468434172993716,1,142
2183_img_proj_6034351eabd3b,0.0,0.0,0.9469453699452928,0.9469453699452928,1,143
1610_img_proj_593fcdb142377,0.0,0.0,0.9476665302354212,0.9476665302354212,1,144
1933_img_proj_5c5a295f36861,0.0,0.0,0.9478136788163176,0.9478136788163176,1,145
1238_img_proj_549653b633d79,0.0,0.0,0.9478986792474569,0.9478986792474569,1,146
1951_img_proj_5c9117a86f447,0.0,0.0,0.9482871680175688,0.9482871680175688,1,147
1217_img_proj_5496246c1f39d,0.0,0.0,0.9483318074552424,0.9483318074552424,1,148
1735_img_proj_5a9835c6d6687,0.0,0.0,0.9488407868038718,0.9488407868038718,1,149
1179_img_proj_548ae8b4c2b1f,0.0,0.0,0.948871232577384,0.948871232577384,1,150
1511_img_proj_58e7d50bdc66e,0.0,0.0,0.9488811178779172,0.9488811178779172,2,0
1737_img_proj_5a983af538e98,0.0,0.0,0.9492140167842618,0.9492140167842618,2,1
1951_img_proj_5c9117a9f3fd7,0.0,0.0,0.949276272643657,0.949276272643657,2,2
1820_img_proj_5b69ff993f306,0.0,0.0,0.950892190373767,0.950892190373767,2,3
1828_img_proj_5b6a068c2790d,0.0,0.0,0.9510362273577392,0.9510362273577392,2,4
2131_img_proj_5f1b37e4be412,0.0,0.0,0.9512030404842416,0.9512030404842416,2,5
2037_img_proj_5d939e2dc00fc,0.0,0.0,0.9512295053522328,0.9512295053522328,2,6
1217_img_proj_549622fe084c5,0.0,0.0,0.951306331859539,0.951306331859539,2,7
1999_img_proj_5d6feac024dc5,0.0,0.0,0.9513905065226966,0.9513905065226966,2,8
1602_img_proj_59e38d5534024,0.0,0.0,0.951747478413798,0.951747478413798,2,9
2277_img_proj_615b762b8026b,0.0,0.0,0.951755970916649,0.951755970916649,2,10
1867_img_proj_5c57381d4356a,0.0,0.0,0.9525303380632046,0.9525303380632046,2,11
1985_img_proj_5d694af686d7e,0.0,0.0,0.9527066099897536,0.9527066099897536,2,12
1602_img_proj_59e38d4ca58ec,0.0,0.0,0.9527276431844748,0.9527276431844748,2,13
2014_img_proj_5d77d84cef4f1,0.0,0.0,0.9530659694308852,0.9530659694308852,2,14
1195_img_proj_5495bd1647006,0.0,0.0,0.9532118793569646,0.9532118793569646,2,15
1602_img_proj_59e38d5265237,0.0,0.0,0.9532978910593296,0.9532978910593296,2,16
1802_img_proj_5b5f6007e5939,0.0,0.0,0.95386128145294,0.95386128145294,2,17
1188_img_proj_548af8f534ca6,0.0,0.0,0.9540853582649392,0.9540853582649392,2,18
1985_img_proj_5d694af4a67a6,0.0,0.0,0.954433874991168,0.954433874991168,2,19
1737_img_proj_5a983af8c515c,0.0,0.0,0.9547955202594458,0.9547955202594458,2,20
2060_img_proj_5df7e3fdd2004,0.0,0.0,0.9548619408713472,0.9548619408713472,2,21
1179_img_proj_548ae8b176bd6,0.0,0.0,0.9552731502782048,0.9552731502782048,2,22
1783_img_proj_5b5f12ea228d3,0.0,0.0,0.9554826265241838,0.9554826265241838,2,23
1865_img_proj_5c59f47cbd9b3,0.0,0.0,0.9562840061565442,0.9562840061565442,2,24
1301_img_proj_5513f936bbe0d,0.0,0.0,0.956347141639906,0.956347141639906,2,25
1179_img_proj_548ae8b30722d,0.0,0.0,0.9567844944392868,0.9567844944392868,2,26
2223_img_proj_605765e0020bc,0.0,0.0,0.9569589575938244,0.9569589575938244,2,27
1737_img_proj_5a983af705b65,0.0,0.0,0.9571991684864246,0.9571991684864246,2,28
1179_img_proj_548ae8b075a24,0.0,0.0,0.9574714690584354,0.9574714690584354,2,29
1602_img_proj_59e38d5806b16,0.0,0.0,0.9575492230618814,0.9575492230618814,2,30
1179_img_proj_548ae8b5c3ea6,0.0,0.0,0.9580522365223144,0.9580522365223144,2,31
1811_img_proj_5b5f7019e48d1,0.0,0.0,0.9583205877557044,0.9583205877557044,2,32
1299_img_proj_556dd0a5cd344,0.0,0.0,0.9587746953034284,0.9587746953034284,2,33
1972_img_proj_5d667ef869470,0.0,0.0,0.958834767061323,0.958834767061323,2,34
1737_img_proj_5a983afaa7ec8,0.0,0.0,0.9589511108404076,0.9589511108404076,2,35
2121_img_proj_5f0e7767062b2,0.0,0.0,0.9592354320492292,0.9592354320492292,2,36
1951_img_proj_5c9117b77ce7e,0.0,0.0,0.9594816738958392,0.9594816738958392,2,37
1874_img_proj_5c5888f66d288,0.0,0.0,0.9595303584081742,0.9595303584081742,2,38
1230_img_proj_5496446d7dfc4,0.0,0.0,0.9595660879099388,0.9595660879099388,2,39
2332_img_proj_619d21827c618,0.0,0.0,0.959663784064546,0.959663784064546,2,40
1865_img_proj_5c59f4799f56b,0.0,0.0,0.959800588570858,0.959800588570858,2,41
1243_img_proj_54966535a5e32,0.0,0.0,0.9600797526061636,0.9600797526061636,2,42
2045_img_proj_5df138e047b11,0.0,0.0,0.9601825968434125,0.9601825968434125,2,43
1934_img_proj_5c5a2af42e677,0.0,0.0,0.960238420075387,0.960238420075387,2,44
2276_img_proj_61115b5f11efc,0.0,0.0,0.9603072730799144,0.9603072730799144,2,45
1217_img_proj_54962285b07d5,0.0,0.0,0.9606365727447924,0.9606365727447924,2,46
2298_img_proj_6191a27bd3c24,0.0,0.0,0.9607986401663368,0.9607986401663368,2,47
1715_img_proj_59b32ef5ceda8,0.0,0.0,0.9611114322443826,0.9611114322443826,2,48
1737_img_proj_5a983afc50d38,0.0,0.0,0.9611319986984572,0.9611319986984572,2,49
2045_img_proj_5df138dec4586,0.0,0.0,0.9612176872707712,0.9612176872707712,2,50
2254_img_proj_610801d9dcaa0,0.0,0.0,0.9612695838141568,0.9612695838141568,2,51
1247_img_proj_55149b6f55590,0.0,0.0,0.9613394703586984,0.9613394703586984,2,52
1359_img_proj_561a5bef1799b,0.0,0.0,0.9620474123496104,0.9620474123496104,2,53
2265_img_proj_61114b3a5a86b,0.0,0.0,0.9625937842748618,0.9625937842748618,2,54
1217_img_proj_5496246da7cea,0.0,0.0,0.9630505012066723,0.9630505012066723,2,55
1247_img_proj_55149f215c2e6,0.0,0.0,0.96323480344309,0.96323480344309,2,56
1602_img_proj_59e38d4f922c8,0.0,0.0,0.9637243353178594,0.9637243353178594,2,57
1811_img_proj_5b5f701734194,0.0,0.0,0.96380897671549,0.96380897671549,2,58
1855_img_proj_5b9aa0977168a,0.0,0.0,0.9638993386665712,0.9638993386665712,2,59
1852_img_proj_5b96731e331e8,0.0,0.0,0.9639961212760888,0.9639961212760888,2,60
2298_img_proj_6191a27cbc39c,0.0,0.0,0.9640324840216304,0.9640324840216304,2,61
2037_img_proj_5d939e2c44d02,0.0,0.0,0.964167271035038,0.964167271035038,2,62
1754_img_proj_5ac7720a8fa6b,0.0,0.0,0.9642004933080636,0.9642004933080636,2,63
1217_img_proj_5496246e585d6,0.0,0.0,0.9646160828836936,0.9646160828836936,2,64
1822_img_proj_5b6a019699872,0.0,0.0,0.9647289500533832,0.9647289500533832,2,65
1935_img_proj_5c8ba5c87d3c1,0.0,0.0,0.9647447653411618,0.9647447653411618,2,66
1212_img_proj_5496290c2d42b,0.0,0.0,0.9648344032447452,0.9648344032447452,2,67
1855_img_proj_5b9aa098aa754,0.0,0.0,0.9648399203436212,0.9648399203436212,2,68
1475_img_proj_58c6f74c7cfb9,0.0,0.0,0.9649772494446384,0.9649772494446384,2,69
1953_img_proj_5c9a4db93d3a1,0.0,0.0,0.9649816296149956,0.9649816296149956,2,70
1783_img_proj_5b5f12e766504,0.0,0.0,0.9650828941211548,0.9650828941211548,2,71
2045_img_proj_5df138dd4e8c1,0.0,0.0,0.9651580750713784,0.9651580750713784,2,72
2019_img_proj_5d77e25fc246f,0.0,0.0,0.9654309261549342,0.9654309261549342,2,73
2014_img_proj_5d77d84db0332,0.0,0.0,0.9655845372823176,0.9655845372823176,2,74
1714_img_proj_59b32df4251ac,0.0,0.0,0.9658158605246318,0.9658158605246318,2,75
1714_img_proj_59b32df3243fa,0.0,0.0,0.9658334829297874,0.9658334829297874,2,76
2017_img_proj_5d77dd133b060,0.0,0.0,0.9658337701544824,0.9658337701544824,2,77
1802_img_proj_5b5f600a67f19,0.0,0.0,0.9659629492677452,0.9659629492677452,2,78
2040_img_proj_5d952abb3f173,0.0,0.0,0.966027096020192,0.966027096020192,2,79
1916_img_proj_5c5a017bddad3,0.0,0.0,0.9660400450470648,0.9660400450470648,2,80
1953_img_proj_5c9a4dbbc1546,0.0,0.0,0.9662132293105388,0.9662132293105388,2,81
1953_img_proj_5c9a4dc1d9ef4,0.0,0.0,0.9663482187311292,0.9663482187311292,2,82
2339_img_proj_619d3d161da53,0.0,0.0,0.9668387949329008,0.9668387949329008,2,83
2223_img_proj_605766619b568,0.0,0.0,0.967138357239512,0.967138357239512,2,84
1822_img_proj_5b6a019c232f4,0.0,0.0,0.967216312184469,0.967216312184469,2,85
1179_img_proj_548ae8b3ef851,0.0,0.0,0.9675237019880198,0.9675237019880198,2,86
1243_img_proj_54966537533b5,0.0,0.0,0.9675937906941964,0.9675937906941964,2,87
2001_img_proj_5d6fef41c2b4e,0.0,0.0,0.9676079723885674,0.9676079723885674,2,88
1188_img_proj_548af8f2e7789,0.0,0.0,0.968206733255298,0.968206733255298,2,89
2052_img_proj_5df11ea3c8aa8,0.0,0.0,0.9683130062338088,0.9683130062338088,2,90
2278_img_proj_615b78cd70ac9,0.0,0.0,0.9683814984928956,0.9683814984928956,2,91
1779_img_proj_5b5e4e26db26b,0.0,0.0,0.968465103450672,0.968465103450672,2,92
2052_img_proj_5df11ea58bc16,0.0,0.0,0.9684941250676908,0.9684941250676908,2,93
1951_img_proj_5c91179f04b5c,0.0,0.0,0.9685468785906632,0.9685468785906632,2,94
2018_img_proj_5d77e097a2b45,0.0,0.0,0.9687697526523946,0.9687697526523946,2,95
1851_img_proj_5b9a99f40bac5,0.0,0.0,0.9689053165215158,0.9689053165215158,2,96
1237_img_proj_54964e1e6af91,0.0,0.0,0.9691862039006244,0.9691862039006244,2,97
2040_img_proj_5d952abf4b326,0.0,0.0,0.9695065666662372,0.9695065666662372,2,98
2052_img_proj_5df11ea750250,0.0,0.0,0.9695144294292752,0.9695144294292752,2,99
2017_img_proj_5d77dd11e57c8,0.0,0.0,0.9698377003395644,0.9698377003395644,2,100
1602_img_proj_59e38d5ac2ed0,0.0,0.0,0.9699765493394666,0.9699765493394666,2,101
1649_img_proj_59a22f9271cff,0.0,0.0,0.9699873980358784,0.9699873980358784,2,102
1181_img_proj_548aecc04854a,0.0,0.0,0.9701031254803182,0.9701031254803182,2,103
1188_img_proj_548af8ee041a7,0.0,0.0,0.9701158411364909,0.9701158411364909,2,104
2040_img_proj_5d952abd48e50,0.0,0.0,0.9702895878818908,0.9702895878818908,2,105
1273_img_proj_5f0e2d65f17fe,0.0,0.0,0.9702991148960666,0.9702991148960666,2,106
1951_img_proj_5c9117a0add4c,0.0,0.0,0.9703725777424336,0.9703725777424336,2,107
1735_img_proj_5a9835be1f85a,0.0,0.0,0.9704133695717716,0.9704133695717716,2,108
2081_img_proj_5df8f12d00a72,0.0,0.0,0.97042421228838,0.97042421228838,2,109
21_img_proj_5f0d0756462f1,0.0,0.0,0.970538351678776,0.970538351678776,2,110
1802_img_proj_5b5f600cd0f6c,0.0,0.0,0.9707206875673664,0.9707206875673664,2,111
1794_img_proj_5b5f47114644f,0.0,0.0,0.9707283648340476,0.9707283648340476,2,112
1811_img_proj_5b5f7002d5444,0.0,0.0,0.970911422430452,0.970911422430452,2,113
2078_img_proj_5ee7f72590951,0.0,0.0,0.9709346817112684,0.9709346817112684,2,114
2040_img_proj_5d952ab9138fc,0.0,0.0,0.9709536623498488,0.9709536623498488,2,115
1225_img_proj_548af7bd3246d,0.0,0.0,0.970959658157428,0.970959658157428,2,116
1822_img_proj_5b6a019d4d086,0.0,0.0,0.9710905665980056,0.9710905665980056,2,117
1475_img_proj_58c6f749b6d4f,0.0,0.0,0.9712230667415688,0.9712230667415688,2,118
1125_img_proj_53c362098383d,0.0,0.0,0.9712433519562946,0.9712433519562946,2,119
1985_img_proj_5d694aec26e11,0.0,0.0,0.9716893154980276,0.9716893154980276,2,120
1179_img_proj_548ae8b2248c2,0.0,0.0,0.9717782114082728,0.9717782114082728,2,121
1735_img_proj_5a9835c12d946,0.0,0.0,0.9721126601296964,0.9721126601296964,2,122
1179_img_proj_548ae8b6a2212,0.0,0.0,0.9721437162540278,0.9721437162540278,2,123
2292_img_proj_618a8a7aec703,0.0,0.0,0.9728535778309596,0.9728535778309596,2,124
1188_img_proj_548af8e939e63,0.0,0.0,0.9733210305609662,0.9733210305609662,2,125
1195_img_proj_5495bd130e1b0,0.0,0.0,0.9735531257187064,0.9735531257187064,2,126
21_img_proj_5f0d0757c061f,0.0,0.0,0.9736199142579371,0.9736199142579371,2,127
2208_img_proj_603939d1c9335,0.0,0.0,0.9736473931209696,0.9736473931209696,2,128
1916_img_proj_5c5a0178bb9fe,0.0,0.0,0.9736846086095464,0.9736846086095464,2,129
1048_img_proj_528251097abd0,0.0,0.0,0.973720840753306,0.973720840753306,2,130
1735_img_proj_5a9835c44c660,0.0,0.0,0.9737470798872676,0.9737470798872676,2,131
2045_img_proj_5df138cf72beb,0.0,0.0,0.9738154751659944,0.9738154751659944,2,132
1223_img_proj_54963eb553f9f,0.0,0.0,0.9739701813347136,0.9739701813347136,2,133
2060_img_proj_5df7e3fbe7859,0.0,0.0,0.9740898640957226,0.9740898640957226,2,134
1240_img_proj_54965833ca3f7,0.0,0.0,0.974285948510976,0.974285948510976,2,135
1820_img_proj_5b69ffaeecf99,0.0,0.0,0.9744218055879884,0.9744218055879884,2,136
2131_img_proj_5f1b37e200189,0.0,0.0,0.9745517716790488,0.9745517716790488,2,137
1617_img_proj_593fd5d1a2e9f,0.0,0.0,0.9747641290404956,0.9747641290404956,2,138
1672_img_proj_59af5552d68b5,0.0,0.0,0.9748798205811928,0.9748798205811928,2,139
1529_img_proj_58e7e9bab981c,0.0,0.0,0.9753045594469868,0.9753045594469868,2,140
1855_img_proj_5b9aa09d7312d,0.0,0.0,0.975418808881416,0.975418808881416,2,141
1223_img_proj_54963eb27d11c,0.0,0.0,0.97567479750739,0.97567479750739,2,142
2131_img_proj_5f1b37e2acba8,0.0,0.0,0.9756904792094544,0.9756904792094544,2,143
2131_img_proj_5f1b37e35f1b6,0.0,0.0,0.9756925023246188,0.9756925023246188,2,144
2265_img_proj_61114b392a176,0.0,0.0,0.9757672535164406,0.9757672535164406,2,145
1244_img_proj_549666ca1b984,0.0,0.0,0.9757702696563486,0.9757702696563486,2,146
1735_img_proj_5a9835cb3f03c,0.0,0.0,0.9758469106660248,0.9758469106660248,2,147
2017_img_proj_5d77dd109d913,0.0,0.0,0.9758973245064982,0.9758973245064982,2,148
1855_img_proj_5b9aa09e86dc3,0.0,0.0,0.9759842158302152,0.9759842158302152,2,149
1237_img_proj_54964e03a4ad1,0.0,0.0,0.9760164986408376,0.9760164986408376,2,150
2339_img_proj_619d3d17a2ed8,0.0,0.0,0.9761360592454692,0.9761360592454692,3,0
2037_img_proj_5d939e3226114,0.0,0.0,0.9762066710233696,0.9762066710233696,3,1
1238_img_proj_549653becbc7f,0.0,0.0,0.9762960695759494,0.9762960695759494,3,2
1237_img_proj_54964e0308b4e,0.0,0.0,0.9763078697058664,0.9763078697058664,3,3
1875_img_proj_5c588a651b829,0.0,0.0,0.9764123654837578,0.9764123654837578,3,4
1188_img_proj_548af8eb3d890,0.0,0.0,0.9764733826883976,0.9764733826883976,3,5
2040_img_proj_5d952ac5467a7,0.0,0.0,0.9764872233076436,0.9764872233076436,3,6
2069_img_proj_5df8dfcd0da07,0.0,0.0,0.9764874746291984,0.9764874746291984,3,7
2069_img_proj_5df8dfc981cd0,0.0,0.0,0.9765659586596104,0.9765659586596104,3,8
2040_img_proj_5d952ab6d5a24,0.0,0.0,0.9766301951699972,0.9766301951699972,3,9
2261_img_proj_6109b1053d329,0.0,0.0,0.9772663814373488,0.9772663814373488,3,10
1223_img_proj_54963ebbb2940,0.0,0.0,0.977307110955806,0.977307110955806,3,11
1240_img_proj_5496583315f0a,0.0,0.0,0.9773416855764724,0.9773416855764724,3,12
1237_img_proj_54964dc7b12f1,0.0,0.0,0.97754781685627,0.97754781685627,3,13
1761_img_proj_5b5b622c52335,0.0,0.0,0.97760066013805,0.97760066013805,3,14
1761_img_proj_5b5b623081256,0.0,0.0,0.9776176721918411,0.9776176721918411,3,15
1237_img_proj_54964e026fd1f,0.0,0.0,0.9776449046418714,0.9776449046418714,3,16
1822_img_proj_5b6a017da945b,0.0,0.0,0.9776555618588404,0.9776555618588404,3,17
2233_img_proj_60ea54525ac2f,0.0,0.0,0.9776655206300678,0.9776655206300678,3,18
2131_img_proj_5f1b37df10168,0.0,0.0,0.97768588890339,0.97768588890339,3,19
1641_img_proj_5991916267189,0.0,0.0,0.9777379892390392,0.9777379892390392,3,20
2060_img_proj_5df7e3fd0ec88,0.0,0.0,0.9777416932361496,0.9777416932361496,3,21
1780_img_proj_5b5e513be1de0,0.0,0.0,0.9778870047781452,0.9778870047781452,3,22
1519_img_proj_58e7e16a78e01,0.0,0.0,0.9779679302147204,0.9779679302147204,3,23
2045_img_proj_5df138db47850,0.0,0.0,0.9786253327017176,0.9786253327017176,3,24
1937_img_proj_5c8bac54479e4,0.0,0.0,0.9787564685317875,0.9787564685317875,3,25
1237_img_proj_54964e01d721e,0.0,0.0,0.978784299364491,0.978784299364491,3,26
1913_img_proj_5c59f84676f41,0.0,0.0,0.9790037267363348,0.9790037267363348,3,27
2017_img_proj_5d77dd0f5276e,0.0,0.0,0.97902380849866,0.97902380849866,3,28
1737_img_proj_5a983afdedf05,0.0,0.0,0.979026842304699,0.979026842304699,3,29
2071_img_proj_5df8e506f2fa5,0.0,0.0,0.9790834913071222,0.9790834913071222,3,30
1223_img_proj_54963eac5b845,0.0,0.0,0.9792364142935504,0.9792364142935504,3,31
2046_img_proj_5df1286ce0278,0.0,0.0,0.9796465705424058,0.9796465705424058,3,32
1916_img_proj_5c5a017a98f98,0.0,0.0,0.979669871611208,0.979669871611208,3,33
1918_img_proj_5c5a06a51aea3,0.0,0.0,0.979803107766944,0.979803107766944,3,34
2001_img_proj_5d6fef40d775b,0.0,0.0,0.9798417454142578,0.9798417454142578,3,35
1217_img_proj_5496246d038ee,0.0,0.0,0.9798589848550312,0.9798589848550312,3,36
1241_img_proj_549664d7a0978,0.0,0.0,0.9798723467661804,0.9798723467661804,3,37
1761_img_proj_5b5b5f68ddeee,0.0,0.0,0.9800570798399773,0.9800570798399773,3,38
1790_img_proj_5b5f40502ebd1,0.0,0.0,0.9800786575632348,0.9800786575632348,3,39
1195_img_proj_5495bd13da336,0.0,0.0,0.9802115047681346,0.9802115047681346,3,40
1840_img_proj_5b6a0f28dc661,0.0,0.0,0.9804412901638616,0.9804412901638616,3,41
1822_img_proj_5b6a019e65448,0.0,0.0,0.9804940736062496,0.9804940736062496,3,42
2339_img_proj_619d3d193b38a,0.0,0.0,0.9805313998015274,0.9805313998015274,3,43
1790_img_proj_5b5f405ba10a2,0.0,0.0,0.9806063244405911,0.9806063244405911,3,44
1287_img_proj_5511b3c31b7d5,0.0,0.0,0.9808823708933634,0.9808823708933634,3,45
1790_img_proj_5b5f4057b87af,0.0,0.0,0.9810600310685004,0.9810600310685004,3,46
1195_img_proj_5495bd1716ad0,0.0,0.0,0.981188510072324,0.981188510072324,3,47
2059_img_proj_5df7e1153fa3e,0.0,0.0,0.9818368769638506,0.9818368769638506,3,48
1237_img_proj_54964e009084c,0.0,0.0,0.9818793562349016,0.9818793562349016,3,49
1195_img_proj_5495bd1499c4c,0.0,0.0,0.9823670929555904,0.9823670929555904,3,50
2233_img_proj_60ea54536caa4,0.0,0.0,0.982393004465528,0.982393004465528,3,51
1810_img_proj_5b5f6e077c84c,0.0,0.0,0.9825372912838816,0.9825372912838816,3,52
2062_img_proj_5df7e80ca6592,0.0,0.0,0.9829114667114388,0.9829114667114388,3,53
1861_img_proj_5c5725f3a72ca,0.0,0.0,0.9832038490449208,0.9832038490449208,3,54
2004_img_proj_5d767cdc4b0d2,0.0,0.0,0.9833252611351344,0.9833252611351344,3,55
1237_img_proj_54964e014e3db,0.0,0.0,0.9838233618644652,0.9838233618644652,3,56
1790_img_proj_5b5f401a34cef,0.0,0.0,0.9838855638693144,0.9838855638693144,3,57
1851_img_proj_5b9a99f6ed001,0.0,0.0,0.9839452706132864,0.9839452706132864,3,58
1780_img_proj_5b5e513fa19b1,0.0,0.0,0.9839920821846136,0.9839920821846136,3,59
2197_img_proj_60355dcbd1b5f,0.0,0.0,0.984046068746838,0.984046068746838,3,60
1223_img_proj_54963eaf6f487,0.0,0.0,0.9842815803097636,0.9842815803097636,3,61
1225_img_proj_548af7c0c3a84,0.0,0.0,0.9848183127022548,0.9848183127022548,3,62
1850_img_proj_5b91942c0553b,0.0,0.0,0.9848708567904744,0.9848708567904744,3,63
2069_img_proj_5df8dfc04d471,0.0,0.0,0.98493141323959,0.98493141323959,3,64
1932_img_proj_5c5a2814b6865,0.0,0.0,0.984965365542772,0.984965365542772,3,65
2069_img_proj_5df8dfc30ceda,0.0,0.0,0.9849764236752004,0.9849764236752004,3,66
1194_img_proj_548afe1a31d7b,0.0,0.0,0.9852105234199314,0.9852105234199314,3,67
1748_img_proj_5ab50ac247014,0.0,0.0,0.9852471445123088,0.9852471445123088,3,68
1475_img_proj_58c6f7511bd9d,0.0,0.0,0.9853279442883898,0.9853279442883898,3,69
1195_img_proj_5495bd1590d87,0.0,0.0,0.985617879231918,0.985617879231918,3,70
1973_img_proj_5d668276a5034,0.0,0.0,0.9857006058039453,0.9857006058039453,3,71
1960_img_proj_5d6040d164c55,0.0,0.0,0.985766386145528,0.985766386145528,3,72
1529_img_proj_58e7e9bd9f4f9,0.0,0.0,0.9858259851805092,0.9858259851805092,3,73
1649_img_proj_59a22f95165e9,0.0,0.0,0.985906946519092,0.985906946519092,3,74
1822_img_proj_5b6a019b02765,0.0,0.0,0.9860337201288132,0.9860337201288132,3,75
1641_img_proj_599191892054b,0.0,0.0,0.9860561954277464,0.9860561954277464,3,76
1245_img_proj_549668522dec0,0.0,0.0,0.9862797277116848,0.9862797277116848,3,77
2201_img_proj_605a1e6207f5c,0.0,0.0,0.986385197526596,0.986385197526596,3,78
1617_img_proj_593fd5cf449c5,0.0,0.0,0.9864684520051442,0.9864684520051442,3,79
2040_img_proj_5d952ac6b7517,0.0,0.0,0.9864831542972796,0.9864831542972796,3,80
1932_img_proj_5c5a281767f8c,0.0,0.0,0.986678843780538,0.986678843780538,3,81
1802_img_proj_5b5f600048480,0.0,0.0,0.9867042391913652,0.9867042391913652,3,82
2201_img_proj_605a1e64085c8,0.0,0.0,0.9869200729344824,0.9869200729344824,3,83
1237_img_proj_54964dffad07d,0.0,0.0,0.9869488286038562,0.9869488286038562,3,84
1978_img_proj_5d668e1dc68c1,0.0,0.0,0.9872179876592764,0.9872179876592764,3,85
1239_img_proj_54965789729f2,0.0,0.0,0.9872773054545156,0.9872773054545156,3,86
1195_img_proj_5495bd122d040,0.0,0.0,0.9873727835869266,0.9873727835869266,3,87
2012_img_proj_5d77d64f95322,0.0,0.0,0.9875464106544504,0.9875464106544504,3,88
1822_img_proj_5b6a0182d9f9a,0.0,0.0,0.9879495538450624,0.9879495538450624,3,89
1810_img_proj_5b5f6dec84575,0.0,0.0,0.9884523877922442,0.9884523877922442,3,90
1978_img_proj_5d668e1f447ed,0.0,0.0,0.9885905007758472,0.9885905007758472,3,91
2146_img_proj_5f3939b2eae34,0.0,0.0,0.9890752359446688,0.9890752359446688,3,92
1617_img_proj_593fd5ccd19b5,0.0,0.0,0.9892108812526224,0.9892108812526224,3,93
1822_img_proj_5b6a019fa047e,0.0,0.0,0.9894433713428156,0.9894433713428156,3,94
1647_img_proj_59a22b6150e28,0.0,0.0,0.9895822921460088,0.9895822921460088,3,95
1810_img_proj_5b5f6dfa7346e,0.0,0.0,0.9899289838015622,0.9899289838015622,3,96
1937_img_proj_5c8bac575ea0c,0.0,0.0,0.9900674498324902,0.9900674498324902,3,97
1649_img_proj_59a22f9128f5e,0.0,0.0,0.9902333397960824,0.9902333397960824,3,98
1968_img_proj_5d656296d6f1e,0.0,0.0,0.9905772130640098,0.9905772130640098,3,99
1810_img_proj_5b5f6df5c9a89,0.0,0.0,0.9908361158193756,0.9908361158193756,3,100
1194_img_proj_548afe1cc6e38,0.0,0.0,0.99091296027755,0.99091296027755,3,101
1822_img_proj_5b6a0180d054b,0.0,0.0,0.9909613455979456,0.9909613455979456,3,102
1822_img_proj_5b6a017ebada4,0.0,0.0,0.9912736002605772,0.9912736002605772,3,103
1924_img_proj_5c5a18e191980,0.0,0.0,0.991314864813332,0.991314864813332,3,104
1223_img_proj_54963eb8b61e7,0.0,0.0,0.9914049275729682,0.9914049275729682,3,105
1831_img_proj_5b6a088d20b01,0.0,0.0,0.9914779842608482,0.9914779842608482,3,106
1810_img_proj_5b5f6dff28101,0.0,0.0,0.9914940389007048,0.9914940389007048,3,107
1647_img_proj_59a22b5346e0e,0.0,0.0,0.9917413090730324,0.9917413090730324,3,108
1810_img_proj_5b5f6df12ec48,0.0,0.0,0.9924517463244767,0.9924517463244767,3,109
1647_img_proj_59a22b656ef2e,0.0,0.0,0.9926390404805484,0.9926390404805484,3,110
1822_img_proj_5b6a0181d5848,0.0,0.0,0.9929409550687076,0.9929409550687076,3,111
1810_img_proj_5b5f6de7e677f,0.0,0.0,0.9930375940669182,0.9930375940669182,3,112
1953_img_proj_5c9a4dc48ce43,0.0,0.0,0.9932409428617754,0.9932409428617754,3,113
1822_img_proj_5b6a017fc5a6f,0.0,0.0,0.9933059153838668,0.9933059153838668,3,114
1968_img_proj_5d65629cb10de,0.0,0.0,0.9933140713570536,0.9933140713570536,3,115
2197_img_proj_60355ce755cd0,0.0,0.0,0.9939410712772672,0.9939410712772672,3,116
1910_img_proj_5c59f097c5189,0.0,0.0,0.9942241833259844,0.9942241833259844,3,117
